PointID,AdminState,District,FieldOffice,x,y
MP-SS-2170,OR,Roseburg District Office,Roseburg District South River Fo,-123.753906952,42.9090122170001
MP-TR-1092,CA,Northern California District,Arcata Field Office,-124.302452385,40.2957803350001
MP-TR-4220,CA,Northern California District,Arcata Field Office,-124.330400582,40.291610077
MP-TR-4343,CA,Northern California District,Arcata Field Office,-124.350615941,40.557104001
MP-TR-6306,CA,Northern California District,Arcata Field Office,-124.074954539,40.1468068360001
MP-TR-7814,CA,Northern California District,Arcata Field Office,-124.023563662,40.0334216900001
MP-TR-8624,CA,Northern California District,Arcata Field Office,-124.128319853,40.6870456840001
MP-TR-9307,CA,Northern California District,Arcata Field Office,-124.006770666,40.021496509
MP-TR-9447,CA,Northern California District,Arcata Field Office,-124.074963839,40.145966876
MR-LS-1177,OR,Vale District Office,Vale Malheur Field Office,-117.267727069,42.1811751280001
MR-LS-1181,OR,Vale District Office,Vale Malheur Field Office,-117.313552929,42.134871553
MR-RV-1172,OR,Vale District Office,Vale Malheur Field Office,-117.689181411,43.063157087
MR-SS-1186,OR,Vale District Office,Vale Malheur Field Office,-117.601703471,42.795519622
MS-LS-3006,CO,Rocky Mountain District Office,Royal Gorge Field Office,-105.359074163,38.293977614
MS-LS-3007,CO,Southwest District Office,Uncompahgre Field Office,-108.070019932,38.3939126590001
MS-LS-3009,CO,Rocky Mountain District Office,Royal Gorge Field Office,-105.131265485,38.608653529
MS-LS-3012,CO,Upper Colorado River District Office,Colorado River Valley Field Office,-107.236847732,39.323705874
MS-LS-3018,CO,Rocky Mountain District Office,Royal Gorge Field Office,-105.859244935,38.475881266
MS-LS-3019,CO,Northwest District Office,Kremmling Field Office,-106.548940145,39.9544272160001
MS-LS-3020,CO,Southwest District Office,Gunnison Field Office,-107.260941047,38.2362532010001
MS-LS-3023,CO,Southwest District Office,Uncompahgre Field Office,-108.165959468,38.070167414
MS-LS-3026,CO,Northwest District Office,Little Snake Field Office,-106.930406323,40.7745215830001
MS-LS-3053,CO,Rocky Mountain District Office,Royal Gorge Field Office,-105.12696493,38.5255517910001
MS-LS-3054,CO,Rocky Mountain District Office,San Luis Valley Field Office,-106.463783027,38.2013949030001
MS-RM-3073,CO,Upper Colorado River District Office,Colorado River Valley Field Office,-106.815403984,39.894900127
MS-RM-3074,CO,Rocky Mountain District Office,Royal Gorge Field Office,-105.942140987,38.502549193
MS-RM-3076,CO,Upper Colorado River District Office,Colorado River Valley Field Office,-107.02586823,39.7359498440001
MS-RO-3086,CO,Rocky Mountain District Office,Royal Gorge Field Office,-105.355133059,38.372581397
MS-RO-3087,CO,Upper Colorado River District Office,Colorado River Valley Field Office,-106.745866798,39.69111682
MS-RO-3089,UT,Color Country,Richfield,-111.952652877,38.298238543
MS-RO-3091,UT,Color Country,Richfield,-111.970989521,37.987437834
MS-RO-3092,CO,Rocky Mountain District Office,Royal Gorge Field Office,-105.282777062,38.4171197140001
MS-SS-3102,CO,Upper Colorado River District Office,Colorado River Valley Field Office,-107.741499663,39.3929146130001
MS-SS-3103,CO,Northwest District Office,Kremmling Field Office,-106.069284955,40.9527702240001
MS-SS-3104,CO,Southwest District Office,Gunnison Field Office,-107.664884178,37.821729739
MS-SS-3105,CO,Southwest District Office,Gunnison Field Office,-107.12008159,38.1270689470001
MS-SS-3106,UT,Color Country,Richfield,-110.777246917,38.087504858
MS-SS-3118,CO,Upper Colorado River District Office,Grand Junction Field Office,-107.907260299,39.309488984
MS-SS-3125,CO,Upper Colorado River District Office,Colorado River Valley Field Office,-107.157992888,39.338277771
MS-SS-3126,WY,High Desert District,Rawlins Field Office,-106.825338598,41.146054518
MS-SS-3127,CO,Rocky Mountain District Office,Royal Gorge Field Office,-105.129713964,38.8114367200001
MS-SS-3129,CO,Southwest District Office,Gunnison Field Office,-107.510553519,37.9875329920001
MS-SS-3171,CO,Southwest District Office,Gunnison Field Office,-107.56598085,37.9501172660001
MS-SS-3172,UT,West Desert,Salt Lake,-111.227262344,39.926783077
MS-SS-3173,CO,Rocky Mountain District Office,Royal Gorge Field Office,-106.274505234,39.0448913440001
MS-SS-3179,CO,Southwest District Office,Gunnison Field Office,-107.038085156,38.6129401850001
MS-SS-3181,CO,Rocky Mountain District Office,Royal Gorge Field Office,-105.748946955,38.7276090300001
MT-LS-1006,UT,Canyon Country,Monticello,-109.739038302,37.416814754
MT-LS-1008,UT,Canyon Country,Monticello,-110.0785445,37.8340984500001
MT-LS-1027,UT,Canyon Country,Monticello,-109.7489533,37.59452614
MT-LS-1028,UT,Canyon Country,Monticello,-110.1251542,37.84371954
MT-LS-10290,UT,Canyon Country,Monticello,-109.604476471,37.9862552710001
MT-LS-1030,UT,Canyon Country,Monticello,-109.7082666,37.3977274800001
MT-LS-1031,UT,Canyon Country,Monticello,-109.6975398,37.55417249
MT-LS-1032,UT,Canyon Country,Monticello,-110.0809551,37.8342942
MT-LS-1033,UT,Canyon Country,Monticello,-109.6791947,37.38692473
MT-LS-1035,UT,Canyon Country,Monticello,-109.668696,37.5464049600001
MT-LS-1036,UT,Canyon Country,Monticello,-110.1732172,37.85253019
MT-LS-1037,UT,Canyon Country,Monticello,-109.7001876,37.39136326
MT-LS-1038,UT,Canyon Country,Monticello,-110.0818306,37.8363067000001
MT-LS-1040,UT,Canyon Country,Monticello,-109.7050539,37.5575594900001
MT-LS-1042,UT,Canyon Country,Monticello,-110.143509,37.8388217900001
MT-LS-12082,UT,Canyon Country,Monticello,-109.506799173,38.1528430830001
MT-LS-13106,UT,Canyon Country,Monticello,-109.61925227,37.969264814
MT-LS-13285,UT,Canyon Country,Monticello,-109.978365,37.9653680000001
MT-LS-15333,UT,Canyon Country,Monticello,-109.604259,37.6068700000001
MT-LS-16178,UT,Canyon Country,Monticello,-109.486497,38.1234880000001
MT-LS-16549,UT,Canyon Country,Monticello,-110.486797,37.474138
MT-LS-16946,UT,Canyon Country,Monticello,-109.262085,37.721935
MT-LS-17202,UT,Canyon Country,Monticello,-109.625479,37.958403
MT-LS-17381,UT,Canyon Country,Monticello,-109.636576469,37.9401762790001
MT-LS-19429,UT,Canyon Country,Monticello,-109.638678,37.661125
MT-LS-20274,UT,Canyon Country,Monticello,-109.493678,38.1355140000001
MT-LS-20453,UT,Canyon Country,Monticello,-109.989284,37.960221
MT-LS-21298,UT,Canyon Country,Monticello,-109.537512,38.008341
MT-LS-24370,UT,Canyon Country,Monticello,-109.500887676,38.1442029840001
MT-LS-24549,UT,Canyon Country,Monticello,-110.000552,37.9636390000001
MT-LS-25394,UT,Canyon Country,Monticello,-109.545101,38.0307070000001
MT-LS-25522,UT,Canyon Country,Monticello,-109.457224,37.3054280000001
MT-LS-26162,UT,Canyon Country,Monticello,-109.282143,37.8191430000001
MT-LS-26674,UT,Canyon Country,Monticello,-109.600007,37.989492
MT-LS-27621,UT,Canyon Country,Monticello,-109.602186,37.601948
MT-LS-28466,UT,Canyon Country,Monticello,-109.506594,38.156732
MT-RV-1242,UT,Canyon Country,Monticello,-109.620574,37.243436
MT-RV-1243,UT,Canyon Country,Monticello,-109.958689,37.1807820000001
MT-RV-1244,UT,Canyon Country,Monticello,-109.880228,37.149793
MT-RV-1245,UT,Canyon Country,Monticello,-109.620101,37.25771
MT-RV-1246,UT,Canyon Country,Monticello,-109.668134,37.2332870000001
MT-RV-1247,UT,Canyon Country,Monticello,-109.775057,37.1817320000001
MT-SS-1009,UT,Canyon Country,Monticello,-109.765275392,37.4619079300001
MT-SS-13874,UT,Canyon Country,Monticello,-109.281091161,37.7794370560001
MT-SS-13989,UT,Canyon Country,Monticello,-109.659303,37.254582
MT-SS-14194,UT,Canyon Country,Monticello,-109.332954,37.864068
MT-SS-14386,UT,Canyon Country,Monticello,-109.518536,37.9692880000001
MT-SS-14514,UT,Canyon Country,Monticello,-109.390353,37.315454
MT-SS-16357,UT,Canyon Country,Monticello,-109.899086,37.9307600000001
MT-SS-17330,UT,Canyon Country,Monticello,-109.40941,37.2840870000001
MT-SS-21042,UT,Canyon Country,Monticello,-109.523108,37.5607940000001
MT-SS-24229,UT,Canyon Country,Monticello,-110.619914,37.3776560000001
MT-SS-25138,UT,Canyon Country,Monticello,-109.502685,37.5862090000001
MT-SS-25253,UT,Canyon Country,Monticello,-109.643867,37.2791920000001
MT-SS-26482,UT,Canyon Country,Monticello,-109.368598,37.874693
MT-SS-28645,UT,Canyon Country,Monticello,-109.899656,37.9327670000001
MT-SS-29349,UT,Canyon Country,Monticello,-109.631511,37.36749
MT-SS-29618,UT,Canyon Country,Monticello,-109.405936,37.2856850000001
MT-SS-30258,UT,Canyon Country,Monticello,-109.295326,37.776801
MT-TR-1165,UT,Canyon Country,Monticello,-109.690355726,37.390107282
MT-TR-44048,UT,Canyon Country,Monticello,-109.518698912,37.961996565
MT-TR-75097,UT,Canyon Country,Monticello,-109.5188062,37.9756351410001
NB-LS-1019,NV,Battle Mountain District,Mount Lewis Field Office,-117.238204827,40.182463625
NB-LS-1031,NV,Battle Mountain District,Mount Lewis Field Office,-117.003871918,39.813889562
NB-LS-1042,NV,Battle Mountain District,Mount Lewis Field Office,-116.294077933,39.9064498880001
NB-LS-1054,NV,Battle Mountain District,Mount Lewis Field Office,-116.293226232,39.9188874160001
NB-LS-1055,NV,Battle Mountain District,Mount Lewis Field Office,-116.819996159,40.4932514120001
NB-LS-1079,NV,Battle Mountain District,Mount Lewis Field Office,-117.06976451,39.7851805
NB-LS-1083,NV,Battle Mountain District,Mount Lewis Field Office,-117.22770713,40.1776017350001
NB-LS-1089,NV,Battle Mountain District,Mount Lewis Field Office,-117.707757354,39.3505345610001
NB-LS-1090,NV,Battle Mountain District,Mount Lewis Field Office,-116.317258339,39.8265738870001
NB-LS-1095,NV,Battle Mountain District,Mount Lewis Field Office,-116.99317322,39.8110436920001
NB-LS-1099,NV,Battle Mountain District,Mount Lewis Field Office,-117.355486895,40.268851297
NB-LS-1100,NV,Battle Mountain District,Tonopah Field Office,-116.733485414,38.6336694990001
NB-LS-1102,NV,Battle Mountain District,Mount Lewis Field Office,-116.163671157,39.9017257080001
NB-LS-1115,NV,Battle Mountain District,Mount Lewis Field Office,-117.359322091,40.2906407850001
NB-LS-1131,NV,Battle Mountain District,Tonopah Field Office,-116.982776142,38.870351773
NB-LS-1134,NV,Battle Mountain District,Mount Lewis Field Office,-116.722815899,40.3294775700001
NB-LS-1150,NV,Battle Mountain District,Mount Lewis Field Office,-116.166699252,39.9376492640001
NB-LS-1162,NV,Battle Mountain District,Mount Lewis Field Office,-116.189624859,39.0657693540001
NB-LS-1163,NV,Battle Mountain District,Mount Lewis Field Office,-117.353418096,40.2637129570001
NB-LS-1164,NV,Battle Mountain District,Tonopah Field Office,-116.8503206,38.49609624
NB-LS-1165,NV,Battle Mountain District,Tonopah Field Office,-117.7667629,38.2722649500001
NB-LS-1166,NV,Battle Mountain District,Mount Lewis Field Office,-116.4124061,39.9275015200001
NB-LS-1168,NV,Battle Mountain District,Tonopah Field Office,-116.9588215,37.21307985
NB-LS-1172,NV,Battle Mountain District,Tonopah Field Office,-117.6367491,38.4145865400001
NB-LS-1176,NV,Battle Mountain District,Tonopah Field Office,-116.1971374,37.8141938300001
NB-LS-1177,NV,Battle Mountain District,Tonopah Field Office,-116.829634,37.90500316
NB-LS-1183,NV,Battle Mountain District,Mount Lewis Field Office,-116.7150167,39.75785025
NB-LS-1184,NV,Battle Mountain District,Tonopah Field Office,-117.4697427,38.4304933600001
NB-LS-1185,NV,Battle Mountain District,Tonopah Field Office,-117.2058241,38.9009315600001
NB-LS-1190,NV,Battle Mountain District,Mount Lewis Field Office,-116.6456818,39.1510196200001
NB-LS-1195,NV,Battle Mountain District,Mount Lewis Field Office,-117.2881642,40.2268568600001
NB-LS-1196,NV,Battle Mountain District,Tonopah Field Office,-116.2056007,37.8296593100001
NB-LS-1197,NV,Battle Mountain District,Tonopah Field Office,-116.819553,37.93993183
NB-LS-1205,NV,Battle Mountain District,Tonopah Field Office,-117.1659668,38.9213934200001
NB-LS-1213,NV,Battle Mountain District,Tonopah Field Office,-117.7524181,38.2636849400001
NB-LS-1217,NV,Battle Mountain District,Mount Lewis Field Office,-117.6835655,39.3633105000001
NB-LS-1220,NV,Battle Mountain District,Tonopah Field Office,-117.6166487,38.40594062
NB-LS-1221,NV,Battle Mountain District,Mount Lewis Field Office,-117.4590561,38.98487714
NB-LS-1229,NV,Battle Mountain District,Tonopah Field Office,-117.7967316,38.26100662
NB-LS-1230,NV,Battle Mountain District,Mount Lewis Field Office,-116.3037985,39.9337250300001
NB-LS-1231,NV,Battle Mountain District,Mount Lewis Field Office,-116.8139985,40.47749975
NB-LS-1233,NV,Battle Mountain District,Mount Lewis Field Office,-117.2858224,39.1873028200001
NB-LS-1236,NV,Battle Mountain District,Tonopah Field Office,-117.6318294,38.4289493900001
NB-LS-1238,NV,Battle Mountain District,Mount Lewis Field Office,-116.6605816,39.0530986100001
NB-LS-1240,NV,Battle Mountain District,Tonopah Field Office,-116.1855172,37.7904826500001
NB-LS-1241,NV,Battle Mountain District,Tonopah Field Office,-116.8264745,37.9134097400001
NB-LS-1246,NV,Battle Mountain District,Mount Lewis Field Office,-116.3035794,39.7938650900001
NB-LS-1254,NV,Battle Mountain District,Tonopah Field Office,-116.8212085,38.78516147
NB-LS-1256,NV,Battle Mountain District,Tonopah Field Office,-117.5226091,38.4558995100001
NB-LS-1258,NV,Battle Mountain District,Tonopah Field Office,-117.0726243,38.8952296800001
NB-LS-9114,NV,Battle Mountain District,Mount Lewis Field Office,-117.417165156,38.941170539
NB-LS-9119,NV,Battle Mountain District,Mount Lewis Field Office,-117.679992956,39.373016267
NB-RV-1045,NV,Battle Mountain District,Mount Lewis Field Office,-117.438225341,39.033133332
NB-RV-1057,NV,Battle Mountain District,Mount Lewis Field Office,-117.350621237,39.1872373200001
NB-RV-1078,NV,Battle Mountain District,Mount Lewis Field Office,-117.227065525,39.456032554
NB-RV-1093,NV,Battle Mountain District,Mount Lewis Field Office,-117.461601241,39.004056576
NB-RV-1096,NV,Battle Mountain District,Tonopah Field Office,-116.128909278,38.1665157030001
NB-RV-1121,NV,Battle Mountain District,Mount Lewis Field Office,-117.344873837,39.1988781580001
NB-RV-1127,NV,Battle Mountain District,Mount Lewis Field Office,-117.190061,39.6507008900001
NB-RV-1143,NV,Battle Mountain District,Mount Lewis Field Office,-117.1380416,39.7750910500001
NB-RV-1157,NV,Battle Mountain District,Mount Lewis Field Office,-117.4512632,39.0199830700001
NB-RV-1160,NV,Battle Mountain District,Tonopah Field Office,-116.1410926,38.1767986500001
NB-RV-1161,NV,Battle Mountain District,Tonopah Field Office,-116.9813485,37.92970311
NB-RV-1191,NV,Battle Mountain District,Mount Lewis Field Office,-117.1896329,39.72047539
NB-RV-1193,NV,Battle Mountain District,Tonopah Field Office,-117.4700441,38.3261845600001
NB-RV-1204,NV,Battle Mountain District,Tonopah Field Office,-117.4648468,38.3778803500001
NB-RV-1207,NV,Battle Mountain District,Mount Lewis Field Office,-117.1012148,39.84917195
NB-RV-1208,NV,Battle Mountain District,Tonopah Field Office,-115.5915014,38.6478298800001
NB-RV-1223,NV,Battle Mountain District,Mount Lewis Field Office,-117.1450509,39.76735152
NB-RV-1224,NV,Battle Mountain District,Tonopah Field Office,-116.0328025,37.96685668
NB-RV-1225,NV,Battle Mountain District,Tonopah Field Office,-116.9781235,37.93756483
NB-RV-1228,NV,Battle Mountain District,Tonopah Field Office,-116.1548332,38.18894361
NB-RV-1255,NV,Battle Mountain District,Mount Lewis Field Office,-117.1903896,39.6774272600001
NB-RV-1259,NV,Battle Mountain District,Mount Lewis Field Office,-117.1883459,39.72572805
NB-SS-1011,NV,Battle Mountain District,Mount Lewis Field Office,-116.925168233,39.809008266
NB-SS-1015,NV,Battle Mountain District,Mount Lewis Field Office,-116.828819648,39.822937978
NB-SS-1023,NV,Battle Mountain District,Mount Lewis Field Office,-116.916501753,40.410283238
NB-SS-1025,NV,Battle Mountain District,Mount Lewis Field Office,-117.738733451,39.331430626
NB-SS-1026,NV,Battle Mountain District,Mount Lewis Field Office,-116.328089132,39.8711971640001
NB-SS-1030,NV,Battle Mountain District,Mount Lewis Field Office,-116.819454584,39.557145303
NB-SS-1032,NV,Battle Mountain District,Tonopah Field Office,-115.755927002,38.540704277
NB-SS-1038,NV,Battle Mountain District,Mount Lewis Field Office,-116.220506057,39.82845616
NB-SS-1039,NV,Battle Mountain District,Mount Lewis Field Office,-116.833212284,40.293415962
NB-SS-1041,NV,Battle Mountain District,Mount Lewis Field Office,-117.724130253,39.343086923
NB-SS-1043,NV,Battle Mountain District,Mount Lewis Field Office,-116.95937793,39.7848656310001
NB-SS-1047,NV,Battle Mountain District,Mount Lewis Field Office,-116.99816464,39.6538721270001
NB-SS-1051,NV,Battle Mountain District,Mount Lewis Field Office,-117.350197304,40.2070144520001
NB-SS-1058,NV,Battle Mountain District,Mount Lewis Field Office,-116.520327184,39.967298369
NB-SS-1059,NV,Battle Mountain District,Mount Lewis Field Office,-116.763794486,39.6181595730001
NB-SS-1063,NV,Battle Mountain District,Mount Lewis Field Office,-117.012359323,39.7667028270001
NB-SS-1071,NV,Battle Mountain District,Mount Lewis Field Office,-116.903334869,40.3158305360001
NB-SS-1075,NV,Battle Mountain District,Mount Lewis Field Office,-116.894978637,39.816378953
NB-SS-1082,NV,Battle Mountain District,Mount Lewis Field Office,-115.884727958,39.5205326450001
NB-SS-1091,NV,Battle Mountain District,Mount Lewis Field Office,-116.918151552,39.673139269000004
NB-SS-1094,NV,Battle Mountain District,Mount Lewis Field Office,-116.733594406,39.5109923310001
NB-SS-1098,NV,Battle Mountain District,Mount Lewis Field Office,-116.209461455,39.0695693750001
NB-SS-1105,NV,Battle Mountain District,Mount Lewis Field Office,-117.73763655,39.3450902540001
NB-SS-1106,NV,Battle Mountain District,Mount Lewis Field Office,-116.281313738,39.8899507680001
NB-SS-1107,NV,Battle Mountain District,Mount Lewis Field Office,-116.944938933,39.7792506810001
NB-SS-1109,NV,Battle Mountain District,Mount Lewis Field Office,-117.402607047,39.0360811090001
NB-SS-1110,NV,Battle Mountain District,Mount Lewis Field Office,-116.757089889,39.607937463
NB-SS-1114,NV,Battle Mountain District,Mount Lewis Field Office,-116.234522051,39.068937567
NB-SS-1119,NV,Battle Mountain District,Mount Lewis Field Office,-116.8427671,40.2651030000001
NB-SS-1122,NV,Battle Mountain District,Mount Lewis Field Office,-116.5114535,39.9226291100001
NB-SS-1123,NV,Battle Mountain District,Mount Lewis Field Office,-116.8751246,39.76350073
NB-SS-1130,NV,Battle Mountain District,Mount Lewis Field Office,-115.8529909,39.60060688
NB-SS-1135,NV,Battle Mountain District,Mount Lewis Field Office,-116.870765,40.3604901800001
NB-SS-1137,NV,Battle Mountain District,Mount Lewis Field Office,-117.6869802,39.2655130200001
NB-SS-1138,NV,Battle Mountain District,Mount Lewis Field Office,-116.3407614,39.8824470500001
NB-SS-1139,NV,Battle Mountain District,Mount Lewis Field Office,-116.9128657,39.8353201100001
NB-SS-1142,NV,Battle Mountain District,Mount Lewis Field Office,-117.0325908,39.23746163
NB-SS-1147,NV,Battle Mountain District,Mount Lewis Field Office,-117.3747042,40.1776435300001
NB-SS-1149,NV,Battle Mountain District,Tonopah Field Office,-117.7401827,38.42537064
NB-SS-1151,NV,Battle Mountain District,Mount Lewis Field Office,-116.9261297,40.3777187900001
NB-SS-1152,NV,Battle Mountain District,Tonopah Field Office,-116.7440443,37.92893926
NB-SS-1153,NV,Battle Mountain District,Mount Lewis Field Office,-117.7100363,39.3412232700001
NB-SS-1154,NV,Battle Mountain District,Mount Lewis Field Office,-116.3389155,39.84279667
NB-SS-1155,NV,Battle Mountain District,Mount Lewis Field Office,-116.905261246,39.733475282
NB-SS-1158,NV,Battle Mountain District,Mount Lewis Field Office,-116.7505409,39.53377957
NB-SS-1167,NV,Battle Mountain District,Mount Lewis Field Office,-116.8718028,40.42952552
NB-SS-1170,NV,Battle Mountain District,Mount Lewis Field Office,-116.2601056,39.86898956
NB-SS-1171,NV,Battle Mountain District,Mount Lewis Field Office,-116.9300573,39.7787062
NB-SS-1173,NV,Battle Mountain District,Mount Lewis Field Office,-117.3874247,39.0168628500001
NB-SS-1174,NV,Battle Mountain District,Mount Lewis Field Office,-116.7535274,39.6064396900001
NB-SS-1175,NV,Battle Mountain District,Mount Lewis Field Office,-117.0271151,39.6900048300001
NB-SS-1178,NV,Battle Mountain District,Mount Lewis Field Office,-116.3170405,39.1085826
NB-SS-1179,NV,Battle Mountain District,Mount Lewis Field Office,-117.3876312,40.154117
NB-SS-1180,NV,Battle Mountain District,Tonopah Field Office,-116.2721307,37.9285238800001
NB-SS-1181,NV,Battle Mountain District,Tonopah Field Office,-118.19509,37.8780000400001
NB-SS-1182,NV,Battle Mountain District,Mount Lewis Field Office,-116.3812414,39.89344701
NB-SS-1186,NV,Battle Mountain District,Mount Lewis Field Office,-116.5046173,39.9032925400001
NB-SS-1187,NV,Battle Mountain District,Mount Lewis Field Office,-116.8522618,39.8165972
NB-SS-1188,NV,Battle Mountain District,Tonopah Field Office,-117.5339003,38.4572220200001
NB-SS-1189,NV,Battle Mountain District,Mount Lewis Field Office,-116.3884829,39.52666457
NB-SS-1192,NV,Battle Mountain District,Tonopah Field Office,-116.036135,37.9363384500001
NB-SS-1194,NV,Battle Mountain District,Mount Lewis Field Office,-115.849582,39.6000114400001
NB-SS-1198,NV,Battle Mountain District,Mount Lewis Field Office,-116.7413672,40.4249183800001
NB-SS-1199,NV,Battle Mountain District,Mount Lewis Field Office,-116.8983709,40.3714451700001
NB-SS-1200,NV,Battle Mountain District,Tonopah Field Office,-116.4666704,38.0157496900001
NB-SS-1201,NV,Battle Mountain District,Mount Lewis Field Office,-117.737903,39.31247749
NB-SS-1202,NV,Battle Mountain District,Mount Lewis Field Office,-116.346756,39.8778475500001
NB-SS-1203,NV,Battle Mountain District,Mount Lewis Field Office,-116.9734581,39.8074921100001
NB-SS-1206,NV,Battle Mountain District,Mount Lewis Field Office,-117.0570658,39.24701843
NB-SS-1209,NV,Battle Mountain District,Tonopah Field Office,-116.990972,37.99233787
NB-SS-1210,NV,Battle Mountain District,Mount Lewis Field Office,-116.0141796,39.5441759
NB-SS-1211,NV,Battle Mountain District,Mount Lewis Field Office,-117.3332753,40.2079695100001
NB-SS-1212,NV,Battle Mountain District,Tonopah Field Office,-116.1006828,37.9037086600001
NB-SS-1214,NV,Battle Mountain District,Mount Lewis Field Office,-116.2570308,39.8706268600001
NB-SS-1215,NV,Battle Mountain District,Mount Lewis Field Office,-116.781356,40.31766387
NB-SS-1216,NV,Battle Mountain District,Tonopah Field Office,-116.734541,37.94087789
NB-SS-1218,NV,Battle Mountain District,Mount Lewis Field Office,-116.3040039,39.8424610100001
NB-SS-1219,NV,Battle Mountain District,Mount Lewis Field Office,-116.9512391,39.7721558700001
NB-SS-1222,NV,Battle Mountain District,Mount Lewis Field Office,-116.7316696,39.50853936
NB-SS-1226,NV,Battle Mountain District,Mount Lewis Field Office,-116.2396616,39.17592698
NB-SS-1227,NV,Battle Mountain District,Mount Lewis Field Office,-117.3515935,40.25235244
NB-SS-1232,NV,Battle Mountain District,Tonopah Field Office,-117.4134398,38.3948583100001
NB-SS-1234,NV,Battle Mountain District,Mount Lewis Field Office,-116.5522547,39.94999656
NB-SS-1235,NV,Battle Mountain District,Mount Lewis Field Office,-116.7785124,39.6506365000001
NB-SS-1237,NV,Battle Mountain District,Mount Lewis Field Office,-117.3955641,39.0262076500001
NB-SS-1239,NV,Battle Mountain District,Mount Lewis Field Office,-117.0019998,39.6930889700001
NB-SS-1242,NV,Battle Mountain District,Mount Lewis Field Office,-116.2376454,39.1203786300001
NB-SS-1243,NV,Battle Mountain District,Mount Lewis Field Office,-117.3793019,40.1527525600001
NB-SS-1244,NV,Battle Mountain District,Tonopah Field Office,-116.3282361,37.94769856
NB-SS-1245,NV,Battle Mountain District,Tonopah Field Office,-118.1880978,37.8796209500001
NB-SS-1247,NV,Battle Mountain District,Mount Lewis Field Office,-116.5904067,39.7344503900001
NB-SS-1248,NV,Battle Mountain District,Tonopah Field Office,-117.3478535,38.4474590200001
NB-SS-1249,NV,Battle Mountain District,Tonopah Field Office,-117.218251,38.9318300300001
NB-SS-1250,NV,Battle Mountain District,Mount Lewis Field Office,-116.566942,39.74679244
NB-SS-1251,NV,Battle Mountain District,Mount Lewis Field Office,-116.8654638,39.73957037
NB-SS-1252,NV,Battle Mountain District,Tonopah Field Office,-117.5294604,38.472383900000104
NB-SS-1253,NV,Battle Mountain District,Mount Lewis Field Office,-115.8495663,39.57370759
NB-SS-1257,NV,Battle Mountain District,Mount Lewis Field Office,-115.8926379,39.5998797300001
NB-SS-9101,NV,Battle Mountain District,Mount Lewis Field Office,-116.807661268,40.4425827360001
NC-SS-9164,NV,Carson City District,Stillwater Field Office,-117.718480898,39.408869988
NO-RO-9200,NV,Elko District,Tuscarora Field Office,-116.537260217,41.822063235
NS-RV-1008,NV,Southern Nevada District,Las Vegas Field Office,-114.155314292,36.767327584
NS-RV-1016,NV,Southern Nevada District,Las Vegas Field Office,-114.430389964,36.537277219
NS-RV-1024,NV,Southern Nevada District,Las Vegas Field Office,-114.169874791,36.7549904960001
NS-RV-1028,NV,Southern Nevada District,Las Vegas Field Office,-114.299881274,36.6805776040001
NS-RV-1040,NV,Southern Nevada District,Las Vegas Field Office,-114.056301408,36.8015396930001
NS-RV-1044,NV,Southern Nevada District,Las Vegas Field Office,-114.520755238,36.6261166240001
NS-RV-1056,NV,Southern Nevada District,Las Vegas Field Office,-114.113399298,36.786965579
NS-RV-1060,NV,Southern Nevada District,Las Vegas Field Office,-114.531830234,36.6418426230001
NS-RV-1068,NV,Southern Nevada District,Las Vegas Field Office,-114.279820077,36.684511952
NS-RV-1086,NV,Southern Nevada District,Las Vegas Field Office,-114.202751286,36.7385341300001
NS-RV-1094,NV,Southern Nevada District,Las Vegas Field Office,-114.074584105,36.7944313950001
NS-SS-1000,NV,Southern Nevada District,Las Vegas Field Office,-114.210001913,36.4611129640001
NS-SS-1004,NV,Southern Nevada District,Las Vegas Field Office,-114.06813092,36.655984151
NS-SS-1005,NV,Southern Nevada District,Las Vegas Field Office,-115.763492828,36.4407863060001
NS-SS-1031,NV,Southern Nevada District,Red Rock/Sloan Field Office,-115.524366699,36.1592388930001
NS-SS-1048,NV,Southern Nevada District,Las Vegas Field Office,-114.133877811,36.6268737890001
NS-SS-1064,NV,Southern Nevada District,Las Vegas Field Office,-114.277746302,36.4379305410001
NS-SS-1084,NV,Southern Nevada District,Las Vegas Field Office,-115.761696228,36.446954196
NS-TR-2894,NV,Southern Nevada District,Las Vegas Field Office,-114.657438192,36.8335356090001
NS-TR-2895,NV,Southern Nevada District,Las Vegas Field Office,-114.659283391,36.8403204190001
NS-TR-2896,NV,Southern Nevada District,Las Vegas Field Office,-114.6868646,36.6949767770001
NS-TR-2898,NV,Southern Nevada District,Pahrump Field Office,-116.026591079,36.4570795820001
NS-TR-4343,NV,Southern Nevada District,Las Vegas Field Office,-114.6869583,36.694937897
NW-LS-9276,NV,Winnemucca District,Humboldt River Field Office,-117.267004673,41.699613447
NW-SS-9267,NV,Winnemucca District,Humboldt River Field Office,-118.641379067,41.6840405400001
NW-TR-001,CO,Northwest District Office,Kremmling Field Office,-106.396990829,40.082057224
NW-TR-1090,CO,Northwest District Office,Kremmling Field Office,-106.416555871,40.5225672180001
NW-TR-1166,CO,Northwest District Office,Little Snake Field Office,-106.809264009,40.3049021140001
NW-TR-1210,CO,Northwest District Office,Kremmling Field Office,-106.452809405,40.4388934620001
NY-LS-1003,NV,Ely District,Caliente Field Office,-114.18542982,37.4081436810001
