PointID,AdminState,District,FieldOffice,x,y
BY-SS-1026,ID,Twin Falls District Office,Burley Field Office,-113.861169779,42.1065534100001
BY-SS-1104,ID,Twin Falls District Office,Burley Field Office,-114.145886189,42.3331223420001
XN-SS-4176,OR,Vale District Office,Vale Malheur Field Office,-118.050477863,42.3555656190001
XN-LS-4009,OR,Burns District Office,Burns Andrews Field Office,-118.631291988,42.193958584
XN-LS-4010,ID,Boise District Office,Bruneau Field Office,-115.903261498,42.056911229
XS-LS-6029,NV,Elko District,Wells Field Office,-115.235665309,41.481419277
CN-SS-42266,ID,Idaho Falls District Office,Challis Field Office,-114.143523002,44.0755461460001
GU-TR-17415,CO,Southwest District Office,Gunnison Field Office,-107.641431512,37.7840287080001
MN-LS-1010,MT,Western Montana District Office,Butte Field Office,-112.61088992,45.6577122780001
MN-SS-1169,MT,Western Montana District Office,Dillon Field Office,-113.138832258,45.41490773
MN-LS-1017,ID,Boise District Office,Four Rivers Field Office,-115.823437718,43.8502155100001
MN-LS-1009,OR,Vale District Office,Vale Baker Field Office,-117.619516554,45.103366157
MN-SS-1134,OR,Prineville District Office,Prineville Central Oregon Field Offic,-119.29095468,44.9916754490001
FI-TR-59538,UT,West Desert,Fillmore,-113.866334203,39.7795587530001
FI-TR-48890,UT,West Desert,Fillmore,-113.888883497,39.795548673
SL-LS-22769,UT,West Desert,Salt Lake,-114.025759443,40.0097301010001
FI-TR-49425,UT,West Desert,Fillmore,-114.032141212,39.4588476910001
FI-RV-21516,UT,West Desert,Fillmore,-112.116963276,39.543609228
MF-RV-1124,OR,Vale District Office,Vale Malheur Field Office,-117.976634732,42.0033146220001
MF-LS-1123,OR,Vale District Office,Vale Malheur Field Office,-118.182745585,42.0727814840001
CAS-SS-1038,WY,High Plains District,Casper Field Office,-107.458078926,43.43736454
CAS-SS-1042,WY,High Plains District,Casper Field Office,-107.325052766,43.3735665770001
CAS-SS-1033,WY,High Plains District,Casper Field Office,-106.216992219,42.716533955
RA-TR-36706,WY,High Desert District,Rawlins Field Office,-106.966462333,42.1209391470001
RA-TR-23628,WY,High Desert District,Rawlins Field Office,-106.677696859,41.684830929
CC-TR-10058,CA,Central California District,Central Coast Field Office,-122.186216504,37.0229346720001
CC-TR-12216,CA,Central California District,Central Coast Field Office,-122.218113498,37.037817853
CC-TR-7814,CA,Central California District,Central Coast Field Office,-122.215259298,37.0377789030001
CC-TR-39214,CA,Central California District,Central Coast Field Office,-122.175315907,37.014481072
AP-TR-10599,CA,Northern California District,Applegate Field Office,-119.790662346,41.194321066
AP-TR-1031,CA,Northern California District,Applegate Field Office,-119.543283008,41.0576488070001
SU-LS-8384,CA,Northern California District,Applegate Field Office,-119.785392043,41.2206735840001
BI-TR-27224,CA,Central California District,Bishop Field Office,-118.40124486,37.465205876
BI-TR-38511,CA,Central California District,Bishop Field Office,-118.40213376,37.4637288260001
BI-TR-53002,CA,Central California District,Bishop Field Office,-118.403345861,37.4502528080001
BI-TR-44589,CA,Central California District,Bishop Field Office,-118.404997662,37.441399179
BI-RV-14356,CA,Central California District,Bishop Field Office,-118.405571862,37.4386540790001
MLO-RV-60912,CA,Central California District,Mother Lode Field Office,-120.00002238,37.602754986
BK-RV-36213,CA,Central California District,Bakersfield Field Office,-118.487555333,35.635275698
OT-RO-7100,CA,Central California District,Ukiah Field Office,-122.427643041,38.9457783820001
LL-SS-1017,OR,Lakeview District Office,Lakeview District Lakeview Field Offi,-120.508152711,42.5771861010001
LK-SS-1015,OR,Lakeview District Office,Lakeview Klamath Falls Field Office,-122.221365195,42.24227847
CO-TR-24191,WY,Wind River Bighorn Basin District,Cody Field Office,-109.220972189,44.8945939010001
CO-TR-23177,WY,Wind River Bighorn Basin District,Cody Field Office,-109.181849911,44.817992476
CO-TR-34561,WY,Wind River Bighorn Basin District,Cody Field Office,-109.239642904,44.7816755150001
CO-TR-30176,WY,Wind River Bighorn Basin District,Cody Field Office,-108.962218354,44.848305693
TA-RV-15586,NM,Farmington District Office,Taos Field Office,-105.688887253,36.6636589350001
TA-RV-21474,NM,Farmington District Office,Taos Field Office,-105.675345748,36.7515364610001
TA-RV-18082,NM,Farmington District Office,Taos Field Office,-105.968078033,36.20284121
VM-TR-48419,OR,Vale District Office,Vale Malheur Field Office,-118.031059719,42.025664695
VM-TR-49286,OR,Vale District Office,Vale Malheur Field Office,-118.098099601,42.0642361180001
VM-TR-30922,OR,Vale District Office,Vale Malheur Field Office,-118.053825308,42.072148693
GU-TR-32274,CO,Southwest District Office,Gunnison Field Office,-107.582910409,37.9309201240001
TA-LS-16034,NM,Farmington District Office,Taos Field Office,-105.704176662,36.5329130750001
AO-LS-1115,OR,Burns District Office,Burns Andrews Field Office,-118.599564708,42.1039956880001
AF-LS-1208,OR,Burns District Office,Burns Andrews Field Office,-118.679840407,42.0225417520001
WR-TR-30242,CO,Northwest District Office,White River Field Office,-109.000915123,40.346008361
WR-SS-11629,CO,Northwest District Office,White River Field Office,-108.870377552,40.333983742
LS-RV-11117,CO,Northwest District Office,Little Snake Field Office,-108.823889908,40.750712418
MP-RM-2054,CA,Northern California District,Redding Field Office,-122.611815301,41.8323466740001
SB-RV-11763,OR,Spokane District Office,Spokane Border Field Office,-118.767770673,47.3476975940001
VB-TR-12265,OR,Vale District Office,Vale Baker Field Office,-117.694603886,45.8777869960001
LA-SS-49321,WY,Wind River Bighorn Basin District,Lander Field Office,-108.899447503,42.7952152230001
LA-TR-39692,WY,Wind River Bighorn Basin District,Lander Field Office,-108.079729895,42.722901624
LA-TR-55880,WY,Wind River Bighorn Basin District,Lander Field Office,-108.540257433,42.458957372
LA-SS-37253,WY,Wind River Bighorn Basin District,Lander Field Office,-108.536205934,42.4575377420001
LA-TR-14510,WY,Wind River Bighorn Basin District,Lander Field Office,-108.584621824,42.4535738370001
SB-LS-23795,OR,Spokane District Office,Spokane Border Field Office,-118.210312884,47.299623959
SB-LS-19699,OR,Spokane District Office,Spokane Border Field Office,-118.280609872,47.2962909660001
TA-TR-20408,NM,Farmington District Office,Taos Field Office,-106.959736142,36.966252039
SB-LS-11507,OR,Spokane District Office,Spokane Border Field Office,-118.319959366,47.2908137110001
BT-TR-19468,OR,Burns District Office,Burns Three Rivers Field Office,-119.626444255,43.750902502
CF-SS-38954,ID,Idaho Falls District Office,Challis Field Office,-114.206687084,44.105762859
SV-SS-14914,CO,Rocky Mountain District Office,San Luis Valley Field Office,-106.28995256,38.2607106240001
SV-TR-2589,CO,Rocky Mountain District Office,San Luis Valley Field Office,-106.457343835,38.1399499120001
BI-TR-38439,CA,Central California District,Bishop Field Office,-118.160653293,36.599138877
SA-SS-14458,ID,Idaho Falls District Office,Salmon Field Office,-114.039483079,44.8723207040001
US-LS-13638,ID,Idaho Falls District Office,Upper Snake Field Office,-113.220503887,44.066310163
US-LS-12358,ID,Idaho Falls District Office,Upper Snake Field Office,-112.882352748,44.1090758190001
SA-SS-14110,ID,Idaho Falls District Office,Salmon Field Office,-113.055300249,44.475015109
SH-SS-1125,ID,Twin Falls District Office,Shoshone Field Office,-113.848039148,43.5660488170001
SH-SS-1060,ID,Twin Falls District Office,Shoshone Field Office,-113.723327285,43.4920037730001
SH-SS-1135,ID,Twin Falls District Office,Shoshone Field Office,-115.142512563,43.16635632
GS-SS-9004,UT,Paria River,Grand Staircase Escalante Nat Monument,-111.411340119,37.802963526
GS-RV-9008,UT,Paria River,Grand Staircase Escalante Nat Monument,-111.398292426,37.76724685
TR-LS-15538,CO,Southwest District Office,Tres Rios Field Office,-108.993412566,37.345330145
TR-RV-11058,CO,Southwest District Office,Tres Rios Field Office,-108.736077289,37.6560681170001
TRS-RV-10034,CO,Southwest District Office,Tres Rios Field Office,-108.820571348,37.8741175430001
SU-SS-8373,CA,Northern California District,Applegate Field Office,-120.074749604,41.1665912930001
SU-SS-8390,CA,Northern California District,Applegate Field Office,-119.97054288,41.437777522
SU-RV-8314,CA,Northern California District,Applegate Field Office,-119.835708047,41.1412393740001
BY-SS-1088,ID,Twin Falls District Office,Burley Field Office,-114.221397673,42.339943498
SA-SS-14538,ID,Idaho Falls District Office,Salmon Field Office,-113.538173602,44.7463109890001
SB-RV-20723,OR,Spokane District Office,Spokane Border Field Office,-117.947825999,47.0044809010001
MN-SS-1142,ID,Coeur D'alene District Office,Cottonwood Field Office,-115.878876025,45.3724584660001
XN-SS-4130,OR,Burns District Office,Burns Andrews Field Office,-118.764612768,42.7929818760001
XN-LS-4063,ID,Boise District Office,Bruneau Field Office,-115.701122051,41.953616471
MN-LS-1019,ID,Idaho Falls District Office,Challis Field Office,-114.313045188,44.52912179
SB-LS-25587,OR,Spokane District Office,Spokane Border Field Office,-118.273087686,47.6749533300001
BY-LS-1036,ID,Twin Falls District Office,Burley Field Office,-114.375532837,42.3825500070001
CN-SS-30074,ID,Idaho Falls District Office,Challis Field Office,-113.965556713,44.768989006
CN-SS-47034,ID,Idaho Falls District Office,Challis Field Office,-114.293319558,44.7148265920001
OT-LS-7064,CA,Central California District,Bakersfield Field Office,-118.899580874,36.5481563820001
MN-SS-1137,WY,High Desert District,Pinedale Field Office,-110.432136319,42.4894706540001
SL-LS-14673,UT,West Desert,Salt Lake,-111.332396165,41.577973038
VE-LS-15517,UT,Green River,Vernal,-109.463608492,40.590447956
PR-RV-10124,UT,Green River,Price,-110.967438024,38.5728030110001
FI-RV-17420,UT,West Desert,Fillmore,-112.10838058,39.52410164
TR-RV-10546,CO,Southwest District Office,Tres Rios Field Office,-108.879473405,38.1640025790001
BY-SS-1083,ID,Twin Falls District Office,Burley Field Office,-113.794964483,42.164911509
SA-SS-13434,ID,Idaho Falls District Office,Salmon Field Office,-113.932807001,44.865453615
FA-RV-22194,NM,Farmington District Office,Farmington Field Office,-108.017440838,36.6997670320001
FA-RV-18418,NM,Farmington District Office,Farmington Field Office,-108.107907819,36.6935896580001
SB-SS-14863,OR,Spokane District Office,Spokane Border Field Office,-117.395406163,48.858008828
VM-TR-54006,OR,Vale District Office,Vale Malheur Field Office,-118.011333926,42.0029052150001
VM-TR-53722,OR,Vale District Office,Vale Malheur Field Office,-118.127513101,42.030048273
SA-SS-13258,ID,Idaho Falls District Office,Salmon Field Office,-113.54225798,44.861432139
SA-SS-13626,ID,Idaho Falls District Office,Salmon Field Office,-113.642492814,45.111038765000004
BK-TR-95578,CA,Central California District,Bakersfield Field Office,-118.407338752,35.56990031
BK-TR-2036,CA,Central California District,Bakersfield Field Office,-118.405690152,35.5705188900001
BK-TR-71758,CA,Central California District,Bakersfield Field Office,-118.901671878,36.5060401860001
MP-SS-2108,OR,Medford District Office,Medford Grants Pass Field Office,-123.29878185,42.131872985
MP-SS-2084,OR,Medford District Office,Medford Grants Pass Field Office,-123.54241623,42.6331851950001
MP-SS-2107,OR,Medford District Office,Medford Grants Pass Field Office,-123.770767463,42.831023594
PU-LS-1140,AK,Fairbanks District Office,Central Yukon Field Office,-155.554859024,66.1341554420001
PU-SS-1009,AK,Fairbanks District Office,Central Yukon Field Office,-154.223077478,66.002643839
PU-SS-1094,AK,Fairbanks District Office,Central Yukon Field Office,-155.434546399,66.519603982
PU-LS-1029,AK,Fairbanks District Office,Central Yukon Field Office,-154.621622645,66.1504246100001
PU-SS-1131,AK,Fairbanks District Office,Central Yukon Field Office,-154.055528821,66.1424330410001
PU-LS-1053,AK,Fairbanks District Office,Central Yukon Field Office,-155.538819558,66.380356089
PU-LS-1070,AK,Fairbanks District Office,Central Yukon Field Office,-154.337905316,66.5307750010001
PR-RV-11487,OR,Prineville District Office,Prineville Central Oregon Field Offic,-120.043936426,44.072962798
PR-RV-10607,OR,Prineville District Office,Prineville Central Oregon Field Offic,-120.050522448,43.945827638
PC-TR-33428,OR,Prineville District Office,Prineville Central Oregon Field Offic,-119.530217289,44.202375159
PR-SS-10463,OR,Prineville District Office,Prineville Central Oregon Field Offic,-120.175009614,44.0211176940001
TA-LS-22306,NM,Farmington District Office,Taos Field Office,-106.142206049,35.574958253
FMD-TR-1153,NM,Farmington District Office,Taos Field Office,-106.042645943,36.986201039
TA-LS-18210,NM,Farmington District Office,Taos Field Office,-106.136132049,35.589266251
TA-LS-19426,NM,Farmington District Office,Taos Field Office,-105.878990072,35.9802941770001
TA-TR-86533,NM,Farmington District Office,Taos Field Office,-106.117133052,35.6075442470001
TA-LS-22178,NM,Farmington District Office,Taos Field Office,-105.815678069,36.1752451450001
SV-TR-3651,CO,Rocky Mountain District Office,San Luis Valley Field Office,-106.250730258,37.390817654
MO-SS-1020,OR,Vale District Office,Vale Malheur Field Office,-118.259478662,42.1333945960001
MF-LS-1125,OR,Vale District Office,Vale Malheur Field Office,-118.189353759,42.229914552
MF-SS-1126,OR,Vale District Office,Vale Malheur Field Office,-118.010291206,42.129251455
MF-SS-1119,OR,Vale District Office,Vale Malheur Field Office,-118.014156797,42.1815656100001
PC-TR-26733,OR,Prineville District Office,Prineville Central Oregon Field Offic,-120.510526332,45.197892246
PC-TR-67314,OR,Prineville District Office,Prineville Central Oregon Field Offic,-120.524357829,45.2044136970001
MLO-LS-58288,CA,Central California District,Mother Lode Field Office,-120.681822874,38.438459621
BK-TR-71765,CA,Central California District,Bakersfield Field Office,-118.896951375,36.5433245420001
BK-TR-44330,CA,Central California District,Bakersfield Field Office,-118.900931577,36.5180335150001
CC-TR-95881,CA,Central California District,Central Coast Field Office,-122.207208901,37.0247414040001
CC-TR-58869,CA,Central California District,Central Coast Field Office,-122.176152508,37.0032013430001
AO-SS-1125,OR,Burns District Office,Burns Andrews Field Office,-118.743360351,42.9154932450001
AO-SS-1130,OR,Burns District Office,Burns Andrews Field Office,-118.617083799,42.758400506
AO-LS-1118,OR,Burns District Office,Burns Andrews Field Office,-118.769164066,42.795553517
LL-RV-1015,OR,Lakeview District Office,Lakeview District Lakeview Field Offi,-121.125781815,43.141433426
LK-SS-1033,OR,Lakeview District Office,Lakeview Klamath Falls Field Office,-122.12032761,42.245011021
LK-SS-1047,OR,Lakeview District Office,Lakeview Klamath Falls Field Office,-122.243280292,42.2375447420001
SB-LS-22771,OR,Spokane District Office,Spokane Border Field Office,-118.336937862,47.2985689720001
LA-TR-1095,WY,Wind River Bighorn Basin District,Lander Field Office,-108.017485019,42.659736937
XE-LS-5012,WY,Wind River Bighorn Basin District,Lander Field Office,-108.771724781,42.461820351
SU-SS-8380,CA,Northern California District,Applegate Field Office,-119.731441645,41.269636335
AP-TR-15512,CA,Northern California District,Applegate Field Office,-119.974638798,41.9636678200001
LA-LS-65641,WY,Wind River Bighorn Basin District,Lander Field Office,-108.754413697,42.378896099
UC-RV-11277,CO,Southwest District Office,Uncompahgre Field Office,-108.926375483,38.2701209680001
SB-RV-10739,OR,Spokane District Office,Spokane Border Field Office,-117.947709784,47.0704117970001
SB-SS-24335,OR,Spokane District Office,Spokane Border Field Office,-118.536067083,48.725240172
SB-SS-30479,OR,Spokane District Office,Spokane Border Field Office,-118.085540533,48.0467412460001
SB-SS-14095,OR,Spokane District Office,Spokane Border Field Office,-118.092492732,48.042857897
RS-TR-19572,WY,High Desert District,Rock Springs Field Office,-109.381973716,41.2927691460001
RS-TR-43651,WY,High Desert District,Rock Springs Field Office,-109.282881039,41.28017679
RS-TR-56701,WY,High Desert District,Rock Springs Field Office,-109.297897858,41.1167648100001
LA-TR-73296,WY,Wind River Bighorn Basin District,Lander Field Office,-107.650494851,42.320433307
OT-SS-7153,WY,High Plains District,Casper Field Office,-104.142245496,42.0766781560001
CAS-SS-1035,WY,High Plains District,Casper Field Office,-106.954768251,42.7077828650001
XE-SS-5096,WY,High Plains District,Casper Field Office,-107.341665261,43.3847499770001
RA-TR-22698,WY,High Desert District,Rawlins Field Office,-106.258591616,41.967031901
RA-TR-78740,WY,High Desert District,Rawlins Field Office,-106.078193029,42.172558962
RA-LS-16274,WY,High Desert District,Rawlins Field Office,-106.083011342,42.0694036250001
XN-RO-4085,ID,Boise District Office,Bruneau Field Office,-116.652035201,42.4326553490001
XN-RO-4084,OR,Vale District Office,Vale Malheur Field Office,-117.662553837,43.5223894270001
XS-RO-6088,NV,Elko District,Wells Field Office,-115.255789658,41.116121665
XS-RO-6085,NV,Elko District,Wells Field Office,-115.557855576,41.295362052
MB-RV-1206,UT,Canyon Country,Moab,-109.235765647,38.899559298
MB-RV-1207,UT,Canyon Country,Moab,-109.322104044,38.764745012
MN-RM-1075,ID,Idaho Falls District Office,Challis Field Office,-114.09344041,44.6446728500001
WR-TR-49241,CO,Northwest District Office,White River Field Office,-108.758525365,39.6148144140001
WR-TR-17796,CO,Northwest District Office,White River Field Office,-108.558848003,39.6601191140001
WR-TR-60902,CO,Northwest District Office,White River Field Office,-108.513391113,39.655791311
WR-TR-6154,CO,Northwest District Office,White River Field Office,-108.520003511,39.661124891
MN-RM-1074,MT,Western Montana District Office,Dillon Field Office,-111.616236356,45.516991128
OT-RO-7099,MT,North Central Montana District Office,Upper Missouri River Breaks Nm,-109.630186968,47.619092171
BY-SS-1103,ID,Twin Falls District Office,Burley Field Office,-114.459480678,42.0091565910001
ENO-LS-1109,NV,Elko District,Wells Field Office,-115.28334519,41.5483150650001
ENO-RV-1130,NV,Elko District,Wells Field Office,-115.248612961,41.106598315
TA-LS-18498,NM,Farmington District Office,Taos Field Office,-106.043990003,36.3456941330001
CF-LS-20318,ID,Idaho Falls District Office,Challis Field Office,-113.612816842,44.444905873
CF-LS-32862,ID,Idaho Falls District Office,Challis Field Office,-113.683699911,44.535198462
CF-LS-33866,ID,Idaho Falls District Office,Challis Field Office,-113.92774654,44.6614193730001
OT-RO-7102,MT,Eastern Montana/Daks District Office,Miles City Field Office,-104.899960085,46.610720191
AO-SS-1124,OR,Burns District Office,Burns Andrews Field Office,-118.685371897,42.0798161880001
SH-LS-1007,ID,Twin Falls District Office,Shoshone Field Office,-114.883255824,43.1014979330001
SL-LS-22225,UT,West Desert,Salt Lake,-113.672899339,41.95285161
EL-TR-22908,CA,Northern California District,Eagle Lake Field Office,-120.407348535,40.5786464890001
SB-TR-13971,OR,Spokane District Office,Spokane Border Field Office,-118.518023723,48.9755481650001
SW-TR-33239,OR,Spokane District Office,Spokane Wenatchee Field Office,-118.981280641,48.9652267070001
ENO-LS-1107,NV,Elko District,Tuscarora Field Office,-116.867978127,41.3578637350001
KR-TR-22299,CO,Northwest District Office,Kremmling Field Office,-106.399614628,40.0865563740001
XN-SS-4114,OR,Burns District Office,Burns Andrews Field Office,-118.607872835,42.5482392920001
AFR-LS-1289,OR,Burns District Office,Burns Andrews Field Office,-118.604329732,42.56825135
OW-TR-79999,ID,Boise District Office,Owyhee Field Office,-116.784739698,42.9152930180001
SW-TR-1299,OR,Spokane District Office,Spokane Wenatchee Field Office,-119.733324977,48.6894561170001
BY-SS-1130,ID,Twin Falls District Office,Burley Field Office,-113.919023375,42.05972237
BY-SS-1126,ID,Twin Falls District Office,Burley Field Office,-113.854483484,42.0823666220001
SW-TR-20880,OR,Spokane District Office,Spokane Wenatchee Field Office,-119.753117403,48.571899896
BY-RV-1031,ID,Twin Falls District Office,Burley Field Office,-114.455640978,42.01368554
BT-SS-1391,OR,Burns District Office,Burns Three Rivers Field Office,-118.436303194,42.9738467620001
PC-TR-19879,OR,Prineville District Office,Prineville Central Oregon Field Offic,-119.502590557,44.3975785320001
PC-TR-17910,OR,Prineville District Office,Prineville Central Oregon Field Offic,-120.249673764,44.74836437
SL-SS-15825,UT,West Desert,Salt Lake,-113.788191655,41.6931027160001
SL-SS-11729,UT,West Desert,Salt Lake,-113.781127156,41.6960835350001
CF-LS-38470,ID,Idaho Falls District Office,Challis Field Office,-113.658063459,44.2969021010001
CF-LS-56154,ID,Idaho Falls District Office,Challis Field Office,-113.723852364,44.1972763460001
CN-SS-24198,ID,Idaho Falls District Office,Challis Field Office,-113.572862401,44.1580847660001
LA-RV-70870,WY,Wind River Bighorn Basin District,Lander Field Office,-109.746554096,43.577416967
LA-TR-70739,WY,Wind River Bighorn Basin District,Lander Field Office,-107.658037748,42.324677207
PC-TR-55417,OR,Prineville District Office,Prineville Central Oregon Field Offic,-119.707117184,44.6006432980001
SV-TR-24101,CO,Rocky Mountain District Office,San Luis Valley Field Office,-105.831471774,38.1574692780001
RG-TR-42198,CO,Rocky Mountain District Office,Royal Gorge Field Office,-105.516836085,38.720925148
LS-SS-13577,CO,Northwest District Office,Little Snake Field Office,-107.479598751,40.373562705
EL-TR-20084,CA,Northern California District,Eagle Lake Field Office,-120.067191377,40.671252963
EL-TR-1833,CA,Northern California District,Eagle Lake Field Office,-120.057679481,40.6559591330001
EL-LS-8133,CA,Northern California District,Eagle Lake Field Office,-120.680523514,40.420546734
FR-TR-001,CO,Rocky Mountain District Office,Royal Gorge Field Office,-105.505880891,38.690958762
FR-TR-1309,CO,Rocky Mountain District Office,Royal Gorge Field Office,-106.200355674,39.2307827340001
FR-TR-1413,CO,Rocky Mountain District Office,Royal Gorge Field Office,-106.192678676,39.222836735
RG-LS-12873,CO,Rocky Mountain District Office,Royal Gorge Field Office,-106.341624737,39.2757480980001
RG-TR-41478,CO,Rocky Mountain District Office,Royal Gorge Field Office,-106.219860657,39.339182721
BT-LS-1021,OR,Burns District Office,Burns Three Rivers Field Office,-119.000642863,43.7441877030001
XN-SS-4175,OR,Vale District Office,Vale Malheur Field Office,-118.102577076,42.216521755
OT-LS-7024,MT,Eastern Montana/Daks District Office,Miles City Field Office,-104.669307424,46.703264851
MN-SS-1140,MT,Western Montana District Office,Dillon Field Office,-111.837143594,45.596274151
MN-SS-1183,MT,Western Montana District Office,Dillon Field Office,-111.894130759,45.1851476250001
GN-SS-10006,CO,Southwest District Office,Gunnison Field Office,-107.09805519,38.1747854990001
MN-SS-1143,ID,Idaho Falls District Office,Salmon Field Office,-113.538525502,44.7481928190001
TA-RV-19186,NM,Farmington District Office,Taos Field Office,-106.730894634,36.524187978
FMD-TR-1111,NM,Farmington District Office,Taos Field Office,-106.704961446,36.4602859660001
VM-TR-30579,OR,Vale District Office,Vale Malheur Field Office,-118.048083909,42.0684967930001
AO-LS-1197,OR,Burns District Office,Burns Andrews Field Office,-118.293295871,42.037114407
AF-LS-1223,OR,Burns District Office,Burns Andrews Field Office,-118.555590138,42.5863432740001
TA-SS-55266,NM,Farmington District Office,Taos Field Office,-105.793048875,36.166074865
TA-LS-22498,NM,Farmington District Office,Taos Field Office,-105.800110473,36.173047604
SB-RV-21747,OR,Spokane District Office,Spokane Border Field Office,-117.927887008,46.9776290710001
SB-SS-26383,OR,Spokane District Office,Spokane Border Field Office,-118.072091719,48.11361427
SW-RV-10767,OR,Spokane District Office,Spokane Wenatchee Field Office,-119.574103529,48.9873987220001
SW-RV-21775,OR,Spokane District Office,Spokane Wenatchee Field Office,-121.10926237300001,45.9757052670001
MP-LS-2008,CA,Central California District,Bakersfield Field Office,-118.897843872,36.571868889
MP-SS-2083,OR,Medford District Office,Medford Butte Falls Field Office,-122.505253721,42.426126513
XN-SS-4173,NV,Winnemucca District,Black Rock Field Office,-118.978836436,41.500358992
XN-SS-4135,ID,Boise District Office,Owyhee Field Office,-116.842347771,42.401087859
MS-LS-3012,CO,Upper Colorado River District Office,Colorado River Valley Field Office,-107.236847732,39.323705874
XE-SS-5164,CO,Northwest District Office,White River Field Office,-108.967741723,39.591214402
MS-SS-3127,CO,Rocky Mountain District Office,Royal Gorge Field Office,-105.129713964,38.8114367200001
KSR-SS-1019,AK,Anchorage District Office,Anchorage Field Office,-157.614152735,66.5543443450001
KSR-SS-1052,AK,Anchorage District Office,Anchorage Field Office,-164.18477949,68.150138155
KSR-SS-1003,AK,Anchorage District Office,Anchorage Field Office,-157.835138757,66.5518663440001
KSR-RV-1026,AK,Anchorage District Office,Anchorage Field Office,-160.977403242,66.0315889070001
KSR-LS-1000,AK,Anchorage District Office,Anchorage Field Office,-161.600617484,67.428821387
LA-RV-28229,WY,Wind River Bighorn Basin District,Lander Field Office,-107.350220996,42.472541935
LA-LS-32325,WY,Wind River Bighorn Basin District,Lander Field Office,-107.262403799,42.5862544840001
LA-SS-62085,WY,Wind River Bighorn Basin District,Lander Field Office,-108.67651329,42.543655884
CO-TR-45591,WY,Wind River Bighorn Basin District,Cody Field Office,-109.099760879,43.9351133330001
EI-TR-10058,AK,Fairbanks District Office,Eastern Interior Field Office,-146.709266693,65.340933781
XE-RM-5075,CO,Upper Colorado River District Office,Grand Junction Field Office,-108.841347701,39.1637937770001
KR-RV-11017,CO,Northwest District Office,Kremmling Field Office,-106.625967902,39.8835810460001
RG-TR-38561,CO,Rocky Mountain District Office,Royal Gorge Field Office,-105.063125024,38.3901369550001
MS-RO-3086,CO,Rocky Mountain District Office,Royal Gorge Field Office,-105.355133059,38.372581397
CN-SS-26266,ID,Idaho Falls District Office,Challis Field Office,-114.405981216,44.270148712
SH-LS-1057,ID,Twin Falls District Office,Shoshone Field Office,-114.378124818,43.71600835
LL-RV-1040,OR,Lakeview District Office,Lakeview District Lakeview Field Offi,-120.584046382,42.6778845200001
CN-SS-39978,ID,Idaho Falls District Office,Challis Field Office,-114.182533891,44.0961371080001
SH-RV-1032,ID,Twin Falls District Office,Shoshone Field Office,-114.095378682,43.0654809970001
US-RV-11590,ID,Idaho Falls District Office,Upper Snake Field Office,-113.095228444,43.88148211
US-RV-10566,ID,Idaho Falls District Office,Upper Snake Field Office,-113.102308442,43.8875642200001
US-LS-15046,ID,Idaho Falls District Office,Upper Snake Field Office,-113.348746646,44.1541820960001
CN-LS-43818,ID,Idaho Falls District Office,Challis Field Office,-114.190093276,44.1702485120001
GU-TR-2081,CO,Southwest District Office,Gunnison Field Office,-107.589414819,37.825698749
SH-RV-1036,ID,Twin Falls District Office,Shoshone Field Office,-114.599366802,42.954647091
SL-SS-12513,UT,West Desert,Salt Lake,-112.745498207,40.6579198410001
VE-RV-10333,UT,Green River,Vernal,-109.340203001,39.938729596
GU-TR-19677,CO,Southwest District Office,Gunnison Field Office,-107.543708925,37.858753791
CN-SS-11146,ID,Idaho Falls District Office,Challis Field Office,-114.322803781,44.5548123890001
SB-SS-25359,OR,Spokane District Office,Spokane Border Field Office,-118.075426937,48.038356455
SH-LS-1067,ID,Twin Falls District Office,Shoshone Field Office,-114.880279126,43.0903068430001
TA-RV-15842,NM,Farmington District Office,Taos Field Office,-105.732369617,36.9480301460001
TA-RV-20450,NM,Farmington District Office,Taos Field Office,-105.704474931,36.8601204770001
TA-RV-16354,NM,Farmington District Office,Taos Field Office,-105.694116036,36.829907711
SH-LS-1062,ID,Twin Falls District Office,Shoshone Field Office,-114.833432632,43.1103561470001
GU-TR-28299,CO,Southwest District Office,Gunnison Field Office,-107.589320913,37.883219431
SA-LS-37982,ID,Idaho Falls District Office,Salmon Field Office,-113.397104958,44.5938450900001
SA-LS-38090,ID,Idaho Falls District Office,Salmon Field Office,-113.56166276,44.9489031520001
BY-SS-1128,ID,Twin Falls District Office,Burley Field Office,-113.46115354,42.221941015
GU-TR-14061,CO,Southwest District Office,Gunnison Field Office,-107.633360807,37.84164436
AR-LS-1238,OR,Burns District Office,Burns Andrews Field Office,-118.691478604,42.6514147510001
AR-SS-1237,OR,Burns District Office,Burns Andrews Field Office,-118.692614909,42.618484494
AR-RV-1231,OR,Burns District Office,Burns Andrews Field Office,-118.747372199,42.6223639990001
SA-SS-13322,ID,Idaho Falls District Office,Salmon Field Office,-113.786070728,44.87746559
BO-SS-1009,OR,Vale District Office,Vale Baker Field Office,-117.361501653,44.832929343000004
BSG-LS-1071,OR,Vale District Office,Vale Baker Field Office,-117.472416858,44.7001164640001
SA-LS-13578,ID,Idaho Falls District Office,Salmon Field Office,-113.677290258,44.835918903
PR-RV-11087,OR,Prineville District Office,Prineville Central Oregon Field Offic,-120.459418284,45.4810482520001
