PointID,AdminState,District,FieldOffice,x,y
GTG-LS-1234,AK,Fairbanks District Office,Central Yukon Field Office,-148.9434718,65.32155443
GTG-LS-1235,AK,Fairbanks District Office,Central Yukon Field Office,-149.28036,64.57225769
GTG-LS-1236,AK,Anchorage District Office,Glennallen Field Office,-152.0700909,63.68233397
GTG-LS-1238,AK,Anchorage District Office,Anchorage Field Office,-160.4969721,61.5534099
GTG-LS-1239,AK,Fairbanks District Office,Eastern Interior Field Office,-147.2171367,64.40712598
GTG-LS-1240,AK,Fairbanks District Office,Central Yukon Field Office,-157.0932443,65.09506675
GTG-LS-1242,AK,Anchorage District Office,Anchorage Field Office,-154.6537534,63.13268591
GTG-LS-1243,AK,Fairbanks District Office,Eastern Interior Field Office,-148.5382658,64.48175066
GTG-LS-1246,AK,Fairbanks District Office,Eastern Interior Field Office,-146.2766695,64.00109304
GTG-LS-1249,AK,Anchorage District Office,Anchorage Field Office,-160.2459538,61.91700454
GTG-LS-1252,AK,Anchorage District Office,Anchorage Field Office,-160.5932654,65.26011244
GTG-LS-1253,AK,Anchorage District Office,Anchorage Field Office,-155.348669,60.86559231
GTG-LS-1254,AK,Anchorage District Office,Anchorage Field Office,-162.6508415,62.65789603
GTG-LS-1255,AK,Fairbanks District Office,Central Yukon Field Office,-153.7626598,65.09863892
GTG-LS-1257,AK,Fairbanks District Office,Central Yukon Field Office,-150.9258709,65.96702983
GTG-LS-1258,AK,Fairbanks District Office,Central Yukon Field Office,-153.2496659,65.98300118
GTG-LS-1259,AK,Anchorage District Office,Anchorage Field Office,-156.258053,63.44386522
GTG-LS-1262,AK,Anchorage District Office,Anchorage Field Office,-156.3354685,62.41858331
GTG-LS-1265,AK,Anchorage District Office,Anchorage Field Office,-163.7611083,64.80071603
GTG-LS-1267,AK,Anchorage District Office,Anchorage Field Office,-161.933693,62.55845223
GTG-LS-1270,AK,Fairbanks District Office,Central Yukon Field Office,-149.7144434,65.61339673
GTG-LS-1272,AK,Fairbanks District Office,Eastern Interior Field Office,-141.1328083,63.24598692
GTG-LS-1275,AK,Fairbanks District Office,Central Yukon Field Office,-151.4962307,66.07510452
GTG-LS-1276,AK,Fairbanks District Office,Eastern Interior Field Office,-142.5096999,63.2827196
GTG-LS-1280,AK,Fairbanks District Office,Eastern Interior Field Office,-145.4484564,64.92769735
GTG-LS-1281,AK,Fairbanks District Office,Eastern Interior Field Office,-143.3217653,67.89457589
GTG-LS-1283,AK,Fairbanks District Office,Eastern Interior Field Office,-142.5673501,65.0388633
GTG-LS-1285,AK,Fairbanks District Office,Central Yukon Field Office,-146.6856248,67.36768402
GTG-LS-1286,AK,Fairbanks District Office,Central Yukon Field Office,-154.0260406,65.41675485
GTG-LS-1287,AK,Fairbanks District Office,Eastern Interior Field Office,-141.7077948,63.26356128
GTG-LS-1288,AK,Fairbanks District Office,Eastern Interior Field Office,-143.7489428,64.60701422
GTG-LS-1289,AK,Fairbanks District Office,Eastern Interior Field Office,-146.0542997,65.76983022
GTG-LS-1290,AK,Fairbanks District Office,Central Yukon Field Office,-155.7435249,63.55562709
GTG-LS-1292,AK,Fairbanks District Office,Eastern Interior Field Office,-144.6822763,63.96064079
GTG-LS-1295,AK,Fairbanks District Office,Eastern Interior Field Office,-145.3378746,65.13944952
GTG-LS-1296,AK,Fairbanks District Office,Central Yukon Field Office,-145.4629932,67.81757809
GTG-LS-1298,AK,Fairbanks District Office,Eastern Interior Field Office,-143.2440051,64.8166342
GTG-LS-1299,AK,Fairbanks District Office,Eastern Interior Field Office,-145.5387936,64.68310679
GTG-LS-1302,AK,Fairbanks District Office,Eastern Interior Field Office,-141.3459017,62.96270812
GTG-LS-1303,AK,Fairbanks District Office,Eastern Interior Field Office,-143.2135831,63.92722429
GTG-LS-1304,AK,Fairbanks District Office,Eastern Interior Field Office,-146.5515272,65.8174402
GTG-LS-1305,AK,Anchorage District Office,Anchorage Field Office,-157.1936427,62.85773657
GTG-LS-1306,AK,Fairbanks District Office,Eastern Interior Field Office,-143.3779681,63.70554724
GTG-LS-1307,AK,Fairbanks District Office,Eastern Interior Field Office,-144.1342603,64.2130377
GTG-LS-1308,AK,Fairbanks District Office,Eastern Interior Field Office,-141.3184167,68.50497496
GTG-LS-1309,AK,Fairbanks District Office,Central Yukon Field Office,-152.637546,64.05436335
GTG-LS-1310,AK,Fairbanks District Office,Eastern Interior Field Office,-142.3850048,64.31847849
GTG-LS-1311,AK,Fairbanks District Office,Eastern Interior Field Office,-146.285624,65.31794093
GTG-LS-1312,AK,Fairbanks District Office,Central Yukon Field Office,-145.2103979,67.54065015
GTG-LS-1314,AK,Fairbanks District Office,Eastern Interior Field Office,-141.3473461,66.95943559
GTG-LS-1316,AK,Fairbanks District Office,Eastern Interior Field Office,-141.3390523,65.90829309
GTG-LS-1318,AK,Fairbanks District Office,Eastern Interior Field Office,-141.1419601,66.4478192
GTG-LS-1320,AK,Fairbanks District Office,Eastern Interior Field Office,-141.4798704,65.87569297
GTG-LS-1321,AK,Fairbanks District Office,Eastern Interior Field Office,-142.9392604,65.66136199
GTG-LS-1323,AK,Fairbanks District Office,Eastern Interior Field Office,-141.6412968,65.35547175
GTG-LS-1328,AK,Fairbanks District Office,Eastern Interior Field Office,-141.0953579,65.93364693
GTG-LS-1329,AK,Fairbanks District Office,Eastern Interior Field Office,-142.0797179,65.33646354
GTG-LS-1330,AK,Fairbanks District Office,Eastern Interior Field Office,-141.3572129,67.06906164
GTG-LS-1332,AK,Fairbanks District Office,Eastern Interior Field Office,-141.2278588,65.91211448
GTG-LS-1334,AK,Fairbanks District Office,Eastern Interior Field Office,-141.3539193,66.5462754
GTG-LS-1335,AK,Fairbanks District Office,Eastern Interior Field Office,-141.4435692,65.02280281
GTG-LS-1339,AK,Fairbanks District Office,Eastern Interior Field Office,-141.5282677,65.3530068
GTG-LS-1340,AK,Fairbanks District Office,Eastern Interior Field Office,-141.79678,65.61901176
GTG-LS-1341,AK,Fairbanks District Office,Eastern Interior Field Office,-142.5083588,65.44231429
GTG-LS-1346,AK,Fairbanks District Office,Eastern Interior Field Office,-141.4110494,66.83873831
GTG-LS-1347,AK,Fairbanks District Office,Eastern Interior Field Office,-141.2487527,65.25017762
GTG-LS-1349,AK,Fairbanks District Office,Eastern Interior Field Office,-142.7746458,65.67058567
GTG-LS-1350,AK,Fairbanks District Office,Eastern Interior Field Office,-141.3192087,66.06472349
GTG-LS-1355,AK,Fairbanks District Office,Eastern Interior Field Office,-141.9890293,65.13219847
GTG-LS-1358,AK,Fairbanks District Office,Eastern Interior Field Office,-141.1134843,65.06009672
GTG-LS-1362,AK,Anchorage District Office,Anchorage Field Office,-165.3766772,65.64910583
GTG-LS-1365,AK,Anchorage District Office,Anchorage Field Office,-164.9525283,64.79174674
GTG-LS-1366,AK,Anchorage District Office,Anchorage Field Office,-165.5092064,65.61683121
GTG-LS-1367,AK,Anchorage District Office,Anchorage Field Office,-165.341803,65.11163351
GTG-LS-1368,AK,Anchorage District Office,Anchorage Field Office,-163.3488852,65.24253571
GTG-LS-1369,AK,Anchorage District Office,Anchorage Field Office,-165.1960122,65.04822197
GTG-LS-1372,AK,Anchorage District Office,Anchorage Field Office,-164.361432,65.53849449
GTG-LS-1374,AK,Anchorage District Office,Anchorage Field Office,-164.1879101,64.69579627
GTG-LS-1377,AK,Anchorage District Office,Anchorage Field Office,-164.9596405,65.62552198
GTG-LS-1379,AK,Anchorage District Office,Anchorage Field Office,-164.1652041,64.94581512
GTG-LS-1385,AK,Anchorage District Office,Anchorage Field Office,-166.6307067,65.08225108
GTG-LS-1386,AK,Anchorage District Office,Anchorage Field Office,-162.3109216,65.07502634
GTG-LS-1389,AK,Anchorage District Office,Anchorage Field Office,-166.6389677,65.51750575
GTG-LS-1390,AK,Anchorage District Office,Anchorage Field Office,-163.1077104,65.14929368
GTG-LS-1392,AK,Anchorage District Office,Anchorage Field Office,-164.6969938,64.59762721
GTG-LS-1393,AK,Anchorage District Office,Anchorage Field Office,-165.3073503,65.63813353
GTG-LS-1397,AK,Anchorage District Office,Anchorage Field Office,-165.5794766,65.8226207
GTG-LS-1398,AK,Anchorage District Office,Anchorage Field Office,-165.490083,65.27572543
GTG-LS-1399,AK,Anchorage District Office,Anchorage Field Office,-163.6975131,65.19289861
GTG-LS-1406,AK,Anchorage District Office,Anchorage Field Office,-164.4155278,60.59349591
GTG-LS-1409,AK,Anchorage District Office,Anchorage Field Office,-162.2557452,60.90404783
GTG-LS-1411,AK,Anchorage District Office,Anchorage Field Office,-163.7238428,61.99677778
GTG-LS-1413,AK,Anchorage District Office,Anchorage Field Office,-161.6557382,60.52515861
GTG-LS-1415,AK,Anchorage District Office,Anchorage Field Office,-163.5420313,62.29524011
GTG-LS-1417,AK,Anchorage District Office,Anchorage Field Office,-161.7219951,62.36665673
GTG-LS-1418,AK,Anchorage District Office,Anchorage Field Office,-163.7592025,59.97779915
GTG-LS-1419,AK,Anchorage District Office,Anchorage Field Office,-164.6064772,62.60401602
GTG-LS-1420,AK,Anchorage District Office,Anchorage Field Office,-160.8733724,64.89747619
GTG-LS-1421,AK,Anchorage District Office,Anchorage Field Office,-164.2891157,60.17864333
GTG-LS-1422,AK,Anchorage District Office,Anchorage Field Office,-164.2973314,61.99876124
GTG-LS-1424,AK,Anchorage District Office,Anchorage Field Office,-162.044535,59.93884091
GTG-LS-1425,AK,Anchorage District Office,Anchorage Field Office,-165.4626799,61.41642907
GTG-LS-1428,AK,Anchorage District Office,Anchorage Field Office,-162.1743125,62.13269551
GTG-LS-1433,AK,Anchorage District Office,Anchorage Field Office,-164.8049755,60.61277989
GTG-LS-1437,AK,Anchorage District Office,Anchorage Field Office,-165.6331212,61.66388107
GTG-LS-1438,AK,Anchorage District Office,Anchorage Field Office,-163.8273565,62.08047749
GTG-LS-1439,AK,Anchorage District Office,Anchorage Field Office,-163.8542399,62.91110779
GTG-LS-1445,AK,Anchorage District Office,Anchorage Field Office,-164.6841479,61.57631577
GTG-LS-1448,AK,Anchorage District Office,Anchorage Field Office,-161.2043191,61.42943888
GTG-LS-1450,AK,Anchorage District Office,Anchorage Field Office,-162.6002031,60.59142023
GTG-LS-1451,AK,Fairbanks District Office,Eastern Interior Field Office,-142.5667537,62.57284932
GTG-LS-1454,AK,Anchorage District Office,Glennallen Field Office,-141.5949521,61.78026964
GTG-LS-1455,AK,Fairbanks District Office,Eastern Interior Field Office,-142.3925661,62.77947748
GTG-LS-1456,AK,Anchorage District Office,Glennallen Field Office,-142.2675215,62.31070583
GTG-LS-1459,AK,Fairbanks District Office,Eastern Interior Field Office,-142.9884518,62.7018285
GTG-LS-1460,AK,Anchorage District Office,Glennallen Field Office,-142.7315873,62.43812655
GTG-LS-1461,AK,Anchorage District Office,Glennallen Field Office,-141.6854181,62.34003016
GTG-LS-1462,AK,Anchorage District Office,Glennallen Field Office,-142.114605,62.00101306
GTG-LS-1465,AK,Anchorage District Office,Glennallen Field Office,-141.7863961,62.23417319
GTG-LS-1466,AK,Anchorage District Office,Glennallen Field Office,-142.0958791,61.7983029
GTG-LS-1467,AK,Fairbanks District Office,Eastern Interior Field Office,-142.6175059,62.53436202
GTG-LS-1474,AK,Anchorage District Office,Glennallen Field Office,-142.0197491,61.83110254
GTG-LS-1475,AK,Anchorage District Office,Glennallen Field Office,-143.140323,62.77098679
GTG-LS-1476,AK,Anchorage District Office,Glennallen Field Office,-142.201578,62.20243835
GTG-LS-1478,AK,Anchorage District Office,Glennallen Field Office,-141.7228914,61.84842905
GTG-LS-1479,AK,Anchorage District Office,Glennallen Field Office,-142.8987649,62.3843303
GTG-LS-1480,AK,Anchorage District Office,Glennallen Field Office,-142.753223,62.10017598
GTG-LS-1481,AK,Anchorage District Office,Glennallen Field Office,-141.502334,62.18443369
GTG-LS-1486,AK,Anchorage District Office,Glennallen Field Office,-141.3400792,61.98059425
GTG-LS-1488,AK,Anchorage District Office,Glennallen Field Office,-142.2407893,62.46561747
GTG-LS-1490,AK,Anchorage District Office,Glennallen Field Office,-141.6705378,61.98280969
GTG-LS-1492,AK,Anchorage District Office,Glennallen Field Office,-142.5141286,62.29764309
GTG-LS-1494,AK,Anchorage District Office,Glennallen Field Office,-141.7029003,61.92685766
GTG-LS-1497,AK,Anchorage District Office,Glennallen Field Office,-141.3676646,62.18555745
GTG-LS-1498,AK,Anchorage District Office,Glennallen Field Office,-141.0604576,61.67804869
GTG-LS-1500,AK,Anchorage District Office,Glennallen Field Office,-142.5377377,62.27549131
GTG-LS-1507,AK,Fairbanks District Office,Central Yukon Field Office,-146.0202106,66.92801789
GTG-LS-1509,AK,Fairbanks District Office,Eastern Interior Field Office,-143.9733284,67.28185082
GTG-LS-1510,AK,Fairbanks District Office,Eastern Interior Field Office,-147.5939559,66.16959716
GTG-LS-1511,AK,Fairbanks District Office,Eastern Interior Field Office,-144.0815759,65.72404555
GTG-LS-1512,AK,Fairbanks District Office,Eastern Interior Field Office,-145.6163403,66.09550086
GTG-LS-1513,AK,Fairbanks District Office,Eastern Interior Field Office,-145.2270952,66.6241615
GTG-LS-1514,AK,Fairbanks District Office,Central Yukon Field Office,-149.0644271,66.26730881
GTG-LS-1516,AK,Fairbanks District Office,Eastern Interior Field Office,-145.5604838,65.95064134
GTG-LS-1517,AK,Fairbanks District Office,Eastern Interior Field Office,-143.3929779,66.66272921
GTG-LS-1521,AK,Fairbanks District Office,Eastern Interior Field Office,-143.9552735,67.02565762
GTG-LS-1522,AK,Fairbanks District Office,Central Yukon Field Office,-147.2526355,66.47313237
GTG-LS-1523,AK,Fairbanks District Office,Central Yukon Field Office,-146.2671819,67.03034687
GTG-LS-1524,AK,Fairbanks District Office,Eastern Interior Field Office,-143.2367893,66.37519657
GTG-LS-1525,AK,Fairbanks District Office,Eastern Interior Field Office,-144.3076002,67.25210534
GTG-LS-1526,AK,Fairbanks District Office,Eastern Interior Field Office,-146.9509188,66.20246156
GTG-LS-1527,AK,Fairbanks District Office,Eastern Interior Field Office,-144.3818642,65.86441376
GTG-LS-1528,AK,Fairbanks District Office,Eastern Interior Field Office,-145.3003588,66.04908556
GTG-LS-1529,AK,Fairbanks District Office,Central Yukon Field Office,-145.8150074,66.72641517
GTG-LS-1532,AK,Fairbanks District Office,Eastern Interior Field Office,-145.6823628,66.03086539
GTG-LS-1535,AK,Fairbanks District Office,Central Yukon Field Office,-146.0188389,66.76264449
GTG-LS-1536,AK,Fairbanks District Office,Eastern Interior Field Office,-143.5144928,66.14976163
GTG-LS-1539,AK,Fairbanks District Office,Central Yukon Field Office,-146.1035676,67.20128765
GTG-LS-1541,AK,Fairbanks District Office,Central Yukon Field Office,-145.7284487,66.93246253
GTG-LS-1542,AK,Fairbanks District Office,Central Yukon Field Office,-148.2999604,66.40001699
GTG-LS-1546,AK,Fairbanks District Office,Central Yukon Field Office,-149.1790507,66.17565527
GTG-LS-1547,AK,Fairbanks District Office,Eastern Interior Field Office,-143.6746052,66.30173492
GTG-LS-1549,AK,Fairbanks District Office,Eastern Interior Field Office,-143.7028849,66.58716295
GTG-LS-1552,AK,Anchorage District Office,Anchorage Field Office,-161.6558239,59.31358454
GTG-LS-1553,AK,Anchorage District Office,Anchorage Field Office,-159.2717367,61.29651146
GTG-LS-1555,AK,Anchorage District Office,Anchorage Field Office,-160.0952864,60.68461856
GTG-LS-1557,AK,Anchorage District Office,Anchorage Field Office,-159.6391833,60.27749839
GTG-LS-1558,AK,Anchorage District Office,Anchorage Field Office,-158.2240218,61.33306237
GTG-LS-1559,AK,Anchorage District Office,Anchorage Field Office,-161.074172,60.47059816
GTG-LS-1562,AK,Anchorage District Office,Anchorage Field Office,-158.7154391,60.64181962
GTG-LS-1563,AK,Anchorage District Office,Anchorage Field Office,-161.4242954,59.98971881
GTG-LS-1566,AK,Anchorage District Office,Anchorage Field Office,-158.2985906,61.12624127
GTG-LS-1567,AK,Anchorage District Office,Anchorage Field Office,-160.06993,60.33680331
GTG-LS-1569,AK,Anchorage District Office,Anchorage Field Office,-159.1977454,60.47102156
GTG-LS-1571,AK,Anchorage District Office,Anchorage Field Office,-161.6590876,59.3830372
GTG-LS-1573,AK,Anchorage District Office,Anchorage Field Office,-159.370698,60.98541732
GTG-LS-1576,AK,Anchorage District Office,Anchorage Field Office,-160.4385159,59.54572256
GTG-LS-1577,AK,Anchorage District Office,Anchorage Field Office,-158.9764319,60.81009369
GTG-LS-1578,AK,Anchorage District Office,Anchorage Field Office,-158.4603961,60.49512735
GTG-LS-1584,AK,Anchorage District Office,Anchorage Field Office,-161.4712188,59.24469688
GTG-LS-1586,AK,Anchorage District Office,Anchorage Field Office,-158.4297958,60.97767792
GTG-LS-1587,AK,Anchorage District Office,Anchorage Field Office,-160.319379,60.13598471
GTG-LS-1588,AK,Anchorage District Office,Anchorage Field Office,-160.8461941,59.68221712
GTG-LS-1589,AK,Anchorage District Office,Anchorage Field Office,-159.5104089,60.19379973
GTG-LS-1592,AK,Anchorage District Office,Anchorage Field Office,-160.296229,59.90860887
GTG-LS-1593,AK,Anchorage District Office,Anchorage Field Office,-158.9915426,60.62250565
GTG-LS-1594,AK,Anchorage District Office,Anchorage Field Office,-158.4548157,60.7032079
GTG-LS-1595,AK,Anchorage District Office,Anchorage Field Office,-161.3590078,59.5141778
GTG-LS-1597,AK,Anchorage District Office,Anchorage Field Office,-159.9806828,60.83023079
GTG-LS-1601,AK,Anchorage District Office,Anchorage Field Office,-159.2287917,61.18259242
GTG-LS-1603,AK,Anchorage District Office,Anchorage Field Office,-160.2986309,60.62292098
GTG-LS-1606,AK,Anchorage District Office,Anchorage Field Office,-158.2226927,61.18887424
GTG-LS-1702,AK,Fairbanks District Office,Eastern Interior Field Office,-148.7161229,63.766222
GTG-LS-1703,AK,Anchorage District Office,Anchorage Field Office,-154.8933832,61.8483833
GTG-LS-1705,AK,Fairbanks District Office,Eastern Interior Field Office,-146.5557923,63.70351211
GTG-LS-1706,AK,Anchorage District Office,Glennallen Field Office,-151.2052853,63.29452622
GTG-LS-1708,AK,Anchorage District Office,Anchorage Field Office,-153.424406,61.48837501
GTG-LS-1709,AK,Fairbanks District Office,Eastern Interior Field Office,-144.1360119,63.09608429
GTG-LS-1714,AK,Anchorage District Office,Glennallen Field Office,-150.0444824,63.47261692
GTG-LS-1715,AK,Anchorage District Office,Anchorage Field Office,-153.7522617,60.98685669
GTG-LS-1716,AK,Fairbanks District Office,Eastern Interior Field Office,-148.0766555,64.13899356
GTG-LS-1718,AK,Fairbanks District Office,Eastern Interior Field Office,-148.93643,64.00683711
GTG-LS-1720,AK,Anchorage District Office,Anchorage Field Office,-153.7409567,61.48636821
GTG-LS-1721,AK,Fairbanks District Office,Eastern Interior Field Office,-145.4555028,63.58439642
GTG-LS-1722,AK,Anchorage District Office,Glennallen Field Office,-149.1575791,63.35008095
GTG-LS-1723,AK,Anchorage District Office,Anchorage Field Office,-153.4204445,62.4250715
GTG-LS-1726,AK,Anchorage District Office,Glennallen Field Office,-150.030932,63.62072176
GTG-LS-1728,AK,Anchorage District Office,Anchorage Field Office,-154.0905208,61.62823038
GTG-LS-1729,AK,Fairbanks District Office,Eastern Interior Field Office,-145.5376751,63.82291828
GTG-LS-1734,AK,Anchorage District Office,Glennallen Field Office,-149.3167626,63.78217821
GTG-LS-1743,AK,Anchorage District Office,Anchorage Field Office,-153.717376,61.72168637
GTG-LS-1744,AK,Fairbanks District Office,Eastern Interior Field Office,-148.358597,63.67661937
GTG-LS-1750,AK,Fairbanks District Office,Eastern Interior Field Office,-148.7751574,63.80310404
GTG-LS-1752,AK,Anchorage District Office,Anchorage Field Office,-153.9997115,61.4209207
GTG-LS-1757,AK,Anchorage District Office,Glennallen Field Office,-143.5538815,62.91827387
GTG-LS-1852,AK,Fairbanks District Office,Central Yukon Field Office,-150.4340087,67.76479952
GTG-LS-1854,AK,Fairbanks District Office,Central Yukon Field Office,-146.4451427,67.99665449
GTG-LS-1856,AK,Fairbanks District Office,Central Yukon Field Office,-147.2527088,68.27502823
GTG-LS-1857,AK,Fairbanks District Office,Eastern Interior Field Office,-144.7992093,68.75548661
GTG-LS-1866,AK,Fairbanks District Office,Central Yukon Field Office,-148.4310387,68.05386365
GTG-LS-1867,AK,Fairbanks District Office,Central Yukon Field Office,-152.3028751,67.85949206
GTG-LS-1870,AK,Fairbanks District Office,Central Yukon Field Office,-153.1969647,67.50930592
GTG-LS-1871,AK,Fairbanks District Office,Central Yukon Field Office,-151.7378051,67.86080186
GTG-LS-1872,AK,Fairbanks District Office,Central Yukon Field Office,-145.9710341,68.47522183
GTG-LS-1875,AK,Fairbanks District Office,Central Yukon Field Office,-152.3449075,67.70888855
GTG-LS-1879,AK,Fairbanks District Office,Central Yukon Field Office,-151.1571007,67.80489644
GTG-LS-1880,AK,Fairbanks District Office,Central Yukon Field Office,-146.701768,68.16846475
GTG-LS-1881,AK,Fairbanks District Office,Eastern Interior Field Office,-142.9908811,68.49975628
GTG-LS-1882,AK,Fairbanks District Office,Central Yukon Field Office,-147.4065125,67.78639048
GTG-LS-1884,AK,Fairbanks District Office,Central Yukon Field Office,-149.4072711,67.98378708
GTG-LS-1885,AK,Fairbanks District Office,Eastern Interior Field Office,-145.0324961,68.53468484
GTG-LS-1887,AK,Fairbanks District Office,Central Yukon Field Office,-150.6155769,67.28944041
GTG-LS-1889,AK,Fairbanks District Office,Eastern Interior Field Office,-145.1634706,68.85469193
GTG-LS-1890,AK,Fairbanks District Office,Central Yukon Field Office,-154.5951707,67.59789879
GTG-LS-1891,AK,Fairbanks District Office,Central Yukon Field Office,-149.4657387,67.37630433
GTG-LS-1892,AK,Fairbanks District Office,Central Yukon Field Office,-146.4366931,68.39292383
GTG-LS-1893,AK,Fairbanks District Office,Eastern Interior Field Office,-143.7692797,69.03396303
GTG-LS-1895,AK,Fairbanks District Office,Central Yukon Field Office,-151.8606039,68.06727302
GTG-LS-1898,AK,Fairbanks District Office,Central Yukon Field Office,-148.3019669,67.90675593
GTG-LS-1902,AK,Fairbanks District Office,Central Yukon Field Office,-146.8479095,67.9571737
GTG-LS-1903,AK,Fairbanks District Office,Central Yukon Field Office,-151.3857619,67.56575097
GTG-LS-1905,AK,Fairbanks District Office,Eastern Interior Field Office,-144.6937663,68.81471383
GTG-LS-1907,AK,Fairbanks District Office,Central Yukon Field Office,-149.9877885,67.33464433
GTG-LS-1908,AK,Fairbanks District Office,Central Yukon Field Office,-145.7841159,68.60194197
GTG-LS-1909,AK,Fairbanks District Office,Eastern Interior Field Office,-143.7904851,68.87175688
GTG-LS-1910,AK,Fairbanks District Office,Central Yukon Field Office,-152.7918899,67.37151347
GTG-LS-1913,AK,Fairbanks District Office,Eastern Interior Field Office,-142.4158212,68.53917562
GTG-LS-1915,AK,Fairbanks District Office,Central Yukon Field Office,-155.0271203,67.71053347
GTG-LS-1916,AK,Fairbanks District Office,Central Yukon Field Office,-149.6421891,67.93574384
GTG-LS-1918,AK,Fairbanks District Office,Central Yukon Field Office,-148.0441348,68.10052292
GTG-LS-1920,AK,Fairbanks District Office,Central Yukon Field Office,-149.1240141,67.774864
GTG-LS-1921,AK,Fairbanks District Office,Eastern Interior Field Office,-142.3918209,68.3287174
GTG-LS-1925,AK,Fairbanks District Office,Eastern Interior Field Office,-143.9043399,68.78310368
GTG-LS-1926,AK,Fairbanks District Office,Central Yukon Field Office,-153.4211006,67.61105493
GTG-LS-1929,AK,Fairbanks District Office,Eastern Interior Field Office,-142.5700457,68.76570475
GTG-LS-1931,AK,Fairbanks District Office,Central Yukon Field Office,-152.9334048,67.97621675
GTG-LS-1935,AK,Fairbanks District Office,Central Yukon Field Office,-151.6554618,67.26880031
GTG-LS-1936,AK,Fairbanks District Office,Central Yukon Field Office,-149.356665,67.67514889
GTG-LS-1940,AK,Fairbanks District Office,Central Yukon Field Office,-147.3312998,68.4790712
GTG-LS-1942,AK,Fairbanks District Office,Central Yukon Field Office,-152.085439,67.45142547
GTG-LS-1944,AK,Fairbanks District Office,Central Yukon Field Office,-147.0543553,68.20960192
GTG-LS-1946,AK,Fairbanks District Office,Central Yukon Field Office,-146.832367,68.04566064
GTG-LS-1947,AK,Fairbanks District Office,Central Yukon Field Office,-151.8237212,67.49493599
GTG-LS-1948,AK,Fairbanks District Office,Central Yukon Field Office,-148.268791,68.32195242
GTG-LS-1949,AK,Fairbanks District Office,Eastern Interior Field Office,-145.0775881,68.80210556
GTG-LS-1952,AK,Fairbanks District Office,Central Yukon Field Office,-146.9886657,68.25676655
GTG-LS-2002,AK,Anchorage District Office,Anchorage Field Office,-156.9322392,61.2599664
GTG-LS-2003,AK,Anchorage District Office,Anchorage Field Office,-161.982172,61.55102718
GTG-LS-2004,AK,Fairbanks District Office,Eastern Interior Field Office,-147.0813959,64.4906109
GTG-LS-2005,AK,Fairbanks District Office,Central Yukon Field Office,-154.9606918,64.48628358
GTG-LS-2008,AK,Fairbanks District Office,Eastern Interior Field Office,-147.5337254,64.84131803
GTG-LS-2009,AK,Fairbanks District Office,Central Yukon Field Office,-156.5897744,64.58528698
GTG-LS-2010,AK,Anchorage District Office,Anchorage Field Office,-159.4578599,63.82623672
GTG-LS-2012,AK,Fairbanks District Office,Central Yukon Field Office,-149.1114476,65.06023468
GTG-LS-2013,AK,Fairbanks District Office,Central Yukon Field Office,-155.3713742,65.67797809
GTG-LS-2015,AK,Fairbanks District Office,Central Yukon Field Office,-149.6249342,64.80015456
GTG-LS-2018,AK,Anchorage District Office,Anchorage Field Office,-158.3222804,62.95914782
GTG-LS-2019,AK,Anchorage District Office,Anchorage Field Office,-154.2181833,62.67470302
GTG-LS-2022,AK,Anchorage District Office,Anchorage Field Office,-160.8833295,62.65932778
GTG-LS-2023,AK,Fairbanks District Office,Eastern Interior Field Office,-145.3532979,64.24253289
GTG-LS-2026,AK,Anchorage District Office,Anchorage Field Office,-158.731511,62.69113861
GTG-LS-2027,AK,Anchorage District Office,Anchorage Field Office,-154.076775,62.78974386
GTG-LS-2030,AK,Anchorage District Office,Anchorage Field Office,-160.9092732,61.98506197
GTG-LS-2032,AK,Fairbanks District Office,Central Yukon Field Office,-149.373641,64.43319798
GTG-LS-2033,AK,Anchorage District Office,Glennallen Field Office,-151.8253832,63.62200902
GTG-LS-2034,AK,Anchorage District Office,Anchorage Field Office,-155.5015466,61.38875773
GTG-LS-2035,AK,Fairbanks District Office,Eastern Interior Field Office,-147.4994141,64.34698128
GTG-LS-2036,AK,Fairbanks District Office,Central Yukon Field Office,-157.3560744,65.01052758
GTG-LS-2037,AK,Anchorage District Office,Anchorage Field Office,-159.4938707,62.92570559
GTG-LS-2039,AK,Fairbanks District Office,Eastern Interior Field Office,-148.5488131,64.4557608
GTG-LS-2152,AK,Fairbanks District Office,Central Yukon Field Office,-150.0904055,65.83004328
GTG-LS-2154,AK,Anchorage District Office,Anchorage Field Office,-157.554956,62.46474002
GTG-LS-2155,AK,Fairbanks District Office,Central Yukon Field Office,-155.3856305,63.72567944
GTG-LS-2157,AK,Fairbanks District Office,Central Yukon Field Office,-157.6821946,66.24337812
GTG-LS-2163,AK,Fairbanks District Office,Eastern Interior Field Office,-143.1062031,63.38187458
GTG-LS-2164,AK,Anchorage District Office,Anchorage Field Office,-160.5507997,62.0543768
GTG-LS-2165,AK,Anchorage District Office,Anchorage Field Office,-156.1280604,63.10071342
GTG-LS-2166,AK,Fairbanks District Office,Eastern Interior Field Office,-145.4348647,65.6925759
GTG-LS-2169,AK,Anchorage District Office,Anchorage Field Office,-160.342051,63.34806802
GTG-LS-2173,AK,Fairbanks District Office,Central Yukon Field Office,-150.7468578,66.54406308
GTG-LS-2174,AK,Fairbanks District Office,Central Yukon Field Office,-154.3184686,66.30973901
